product_id_A,category_A,product_id_B,category_B,avg_price_A,avg_price_B,avg_total_freight,product_similarity,bundle_effectiveness,price_ratio,total_bundle_cost,freight_to_price_ratio
9ecadb84c81da840dbf3564378b586e9,furniture_decor,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,35.0,35.0,21.56,1,1,0.9999714293877319,70.0,0.3079956000628562
9ed00cd89e3b3a0107996fe62feab381,telephony,c1eee16d856657ad280936810ef3d080,cool_stuff,27.99,69.99,9.27,0,0,0.3999085596719578,97.97999999999999,0.09461017952460171
9ed00cd89e3b3a0107996fe62feab381,telephony,fcf28afb1353f2f12ea041dd74954226,telephony,27.99,27.99,9.27,1,0,0.9999642742310028,55.98,0.16559189725085297
9f31b36609877849f75e9586f6b6a62c,fashion_shoes,ab481d9ef0fb9cab12778cdf56564ff7,fashion_shoes,74.9,74.9,13.1,1,0,0.9999866490434038,149.8,0.08744934947029726
9f4a55260fae788c26fcbb2b934ffa52,bed_bath_table,fb783e3e545937820b57fe539b2c5a6c,bed_bath_table,99.9,99.9,17.94,1,0,0.9999899900901892,199.8,0.08978934039369173
9f683084a0b0211109fef6e538cb4767,bed_bath_table,b8c89bc5fa5dc01a5d0e9d7ff0c6ecdb,bed_bath_table,58.67,129.89,3.88,1,1,0.4516864139932713,188.56,0.02057689554043519
9f684ef1e31358afd3d4ce991c576e2e,furniture_decor,bf6c420d93ff5c0a5d8fd3b6c975dbd5,furniture_decor,46.99,46.99,19.79,1,0,0.9999787193292333,93.98,0.21057447781998487
9f890da4bf8473aca1996ca037005902,bed_bath_table,d829c266108bd4ef390199df1560fc2b,bed_bath_table,28.38,15.9,12.92,1,0,1.7847934092195459,44.28,0.29177299518981054
9fc98e39f04be8e382d8aa5e259f5489,bed_bath_table,c403e106353e1aa40efe783ecb39ed7a,bed_bath_table,46.4,38.9,11.14,1,1,1.192771394051567,85.3,0.1305963587765677
9fdc434e0c81bc6d990065c2a7efb4de,stationery,ec72556b5da399d24fe06338e816a9ac,stationery,29.3,68.0,34.23,1,0,0.4308760165291687,97.3,0.3517949455812376
a00a22560435cc439faf6163eabc1ef8,telephony,ae9b8e8d0dcd7ca369276380ee8ce659,telephony,18.99,18.99,16.05,1,0,0.9999473434784898,37.98,0.4225797109080857
a029ecbeadd18685578725691cb11160,toys,c77330cb95bf8227f54bda2c2452a11a,toys,159.9,139.9,21.32,1,0,1.1429510868399797,299.8,0.07111383884643481
a02d0123079f4ae96001ba2010d1a2df,construction_tools_lights,fe9c4b2cf9c3adbaf3644880fb72254d,furniture_decor,228.0,416.0,83.79,0,0,0.5480756055874866,644.0,0.13010849362035154
a038fb43df28bc37115e29e63d9809b7,bed_bath_table,bd1aace4fad5609f005fd721b45dcec4,bed_bath_table,99.9,199.9,9.55,1,0,0.49974737495060056,299.8,0.03185446346076231
a03e401d58a45187271718c5d7610422,housewares,c9b8a74a8865b966e660cc1f7b4e32a9,bed_bath_table,320.0,720.0,20.25,0,1,0.44444382716135117,1040.0,0.019471135123908537
a0498bf8b8ff0c35a6b8c736a71526ab,housewares,b5661cf46c147805adc83695fb04f487,housewares,88.0,69.0,32.65,1,1,1.2753438355965854,157.0,0.20796045885058057
a04f52ded97b5530e8783e3c002b90f0,bed_bath_table,b8fefc9c1f951969968e904d08bfa8cd,bed_bath_table,79.9,79.9,16.32,1,0,0.9999874845120836,159.8,0.10212702048172413
a06766fec51c96d4d0bce282906735eb,bed_bath_table,c18dfe3165eaa55de9ec8f462cd7556f,bed_bath_table,38.99,55.0,14.779999999999998,1,1,0.7088962018872385,93.99000000000001,0.157249098317924
a08a20499b36a88c1ded2d041a863a9a,bed_bath_table,d4ef01e7655c13ceef1d7d248e0fdd99,bed_bath_table,16.8,15.9,8.92,1,0,1.05653732469656,32.7,0.27277453288890247
a0b706aace06abff783f614e8b01b760,health_beauty,e4fad067efcea03c66a5fa661d391603,health_beauty,69.9,69.9,13.48,1,0,0.9999856940530177,139.8,0.09642277236929635
a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,c075b8e131353552218860f1c421e4ef,kitchen_dining_laundry_garden_furniture,69.9,64.9,14.6,0,0,1.0770250073188394,134.8,0.10830780187090598
a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,d801653b991d31a3df73fc859f1ce0ec,health_beauty,69.9,59.9,46.6,0,0,1.166925426954475,129.8,0.35901110160938665
a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,e5431fe7b289028ba2b453fafd45f0f8,furniture_living_room,69.9,99.99,27.84,0,0,0.6990629156624096,169.89,0.1638697753265329
a0cb23ea9b98f51407ac7bd1fcd29c2e,telephony,ec19f9bc37a920964abe324dfb169c68,telephony,28.99,19.9,7.78,1,0,1.456710718054369,48.89,0.15912949213556687
a1250bbcaa645885c9165eab1573b5c6,fashion_bags_accessories,d103baa8d35783ff2772704ed17ddd45,fashion_bags_accessories,49.99,59.0,7.78,1,0,0.8472737750207624,108.99000000000001,0.07138204071895844
a12fc4a1c79238df0015e1a0c48f0314,bed_bath_table,aa36c2127048efdcd47f4ad5b6b68810,bed_bath_table,119.9,119.9,20.08,1,0,0.99999165978599,239.8,0.08373609784779878
a140e83c184347be1aa71694fe525537,watches_gifts,cdc4af478fef19f03f1d0353c00271cd,watches_gifts,29.9,29.9,16.64,1,1,0.9999665563024648,59.8,0.27825621645122994
a19b6951c75da43aad691622dd2f6abe,furniture_decor,ef66e63137bdd1b2e44aa968646fc1e3,furniture_decor,35.0,35.0,10.13,1,0,0.9999714293877319,70.0,0.14471221839688003
a1b35ee994b8c571119976c30aa07efe,health_beauty,c9676685ee3aec26dd274549d54b85f6,health_beauty,29.9,31.9,12.88,1,0,0.9372746935832732,61.8,0.20841086713807222
a1dd59756b92c62cd39375d0b0222698,bed_bath_table,c804537dd3a8ff5f94d3ee384eccfb98,bed_bath_table,19.9,19.9,12.8,1,0,0.9999497512687804,39.8,0.3215999598000051
a1dd59756b92c62cd39375d0b0222698,bed_bath_table,eb048e296b8db6cd64b1bafd9500786c,bed_bath_table,19.9,19.9,12.8,1,0,0.9999497512687804,39.8,0.3215999598000051
a1efe4a86746c22541813e22e1d23e33,bed_bath_table,c9af29e8a0c52866bb2c9f5f6344d9b2,furniture_decor,169.9,68.0,25.73,0,0,2.4984926692254525,237.9,0.10815423222264724
a237de12bdf0bfe4fe220bae65a89731,furniture_decor,a9e1892ce37ec3b694e45a58e3377556,furniture_decor,37.5,49.5,22.42,1,0,0.7575604533241753,87.0,0.2576981873771566
a25583531530c0913ea4dee2c5c73685,perfumery,e924834e9269807fddcddbbb45c4a54d,perfumery,7.0,39.99,2.27,1,0,0.1750393838613688,46.99,0.04830712264050563
a282446835c36ab70ca9fd48edbbc4e6,bed_bath_table,f4d705aa95ccca448e5b0deb6e5290ba,bed_bath_table,169.9,24.9,26.82,1,0,6.823019155857195,194.8,0.13767896468703958
a2a1a65832c02f8a82d82c12aa0dbea9,furniture_decor,bcda9424eac9dd4c6f2d739e92c0a2ab,furniture_decor,44.9,44.9,10.05,1,0,0.9999777287810963,89.8,0.1119141212235944
a2a1a65832c02f8a82d82c12aa0dbea9,furniture_decor,c856eb93568d1abd93fbc39fc0a9704e,furniture_decor,44.9,44.9,15.37,1,0,0.9999777287810963,89.8,0.17115622320464136
a2a1a65832c02f8a82d82c12aa0dbea9,furniture_decor,fd91e23b4465803725f329b39afe018a,furniture_decor,44.9,44.9,11.823333333333332,1,1,0.9999777287810963,89.8,0.13166148855061005
a2a61ecd4e916c3ff787c137d23957bb,housewares,af4328f3b25c46d425187cffe0858540,housewares,47.2,33.8,37.09,1,0,1.3964083902843114,81.0,0.45789558153603044
a2a91fe6d8762e0371abd964cef88ec6,housewares,d34761aaa1f96394cd795fd65e9b68e2,housewares,25.0,25.0,11.85,1,0,0.9999600015999359,50.0,0.2369952600947981
a2bf9b2cb260039f2ce6834c4e6a10ea,auto,c201a862c6018d402222594d5229c613,auto,73.99,129.9,2.57,1,0,0.5695876090253346,203.89,0.01260477411950503
a2fddd6229ab528218029f919af4c1ed,sports_leisure,eebcc3eb19bc7e1f39fbc982e864f919,sports_leisure,17.9,50.0,27.35,1,0,0.3579928401431971,67.9,0.4027923005552201
a3309868978f986b3865b8a3729192e2,bed_bath_table,c0737ec7b87906c79f130f39cec3d3ee,bed_bath_table,37.0,37.0,18.23,1,0,0.9999729737034135,74.0,0.24634802232402264
a3349ee806d1e1e98d582a2aba5cedcd,bed_bath_table,a52ed2fb26d435066d6613134afcb439,bed_bath_table,27.9,15.9,10.06,1,1,1.75460662851393,43.8,0.22967512157256686
a3a10562c9d134b92f04b8cce298d037,bed_bath_table,d3a386ad58b99f0ddcc216ed9efb03c3,bed_bath_table,22.49,43.9,25.54,1,1,0.5122890139176784,66.39,0.38469069602807604
a3a10562c9d134b92f04b8cce298d037,bed_bath_table,d64738c7b2e2d1778a51e835d8f02568,bed_bath_table,22.49,43.9,25.54,1,1,0.5122890139176784,66.39,0.38469069602807604
a3a10562c9d134b92f04b8cce298d037,bed_bath_table,d80fce9f775927c7d602c2de926759f1,bed_bath_table,22.49,88.0,25.54,1,1,0.2555652776672992,110.49,0.23115004842023332
a3a10562c9d134b92f04b8cce298d037,bed_bath_table,ddbf57e4559f03c003fc3708d4860c5e,bed_bath_table,22.49,29.99,25.54,1,1,0.7498916341569137,52.48,0.4866523122653913
a3f487d2926f4af42e86454a8ec474c1,computers_accessories,bb90206fa281c20f0b4c42a2393b54dd,computers_accessories,189.0,189.88,21.03,1,1,0.9953602519472723,378.88,0.05550555451447817
a3fd6c4ecde9035c3e8dd4e0fd8b8048,bed_bath_table,ed4dfdaab6c24770fc6f34ad50c89ac1,health_beauty,19.9,12.0,15.14,0,1,1.658195150404133,31.9,0.47459327293815246
a412a4cce5810a2d4fc9ce36664a929b,auto,c69ee3d090e5c25f7e8633b164fc001b,auto,75.0,90.0,12.07,1,0,0.8333240741769535,165.0,0.073151071811686
a46875fb5b8d19ac3cff18deb9bae57e,computers_accessories,b7d2c90f9161dc69fa75d22572003bc4,computers_accessories,225.91,219.0,22.72,1,0,1.0315478011515928,444.90999999999997,0.051066393053891684
a46875fb5b8d19ac3cff18deb9bae57e,computers_accessories,e256d05115f9eb3766f3ab752132a4e2,computers_accessories,225.91,219.0,19.055,1,1,1.0315478011515928,444.90999999999997,0.042828790477196566
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,bf66f5d110af02b50af37038afe90bd9,pet_shop,95.0,25.0,37.51,1,0,3.7998480060797566,120.0,0.3125807284939292
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,d0b61bfb1de832b15ba9d266ca96e5b0,pet_shop,110.0,45.0,23.58,1,0,2.4443901246638964,155.0,0.1521280507867691
a4d0871577d73bc394c482dd0998af7d,health_beauty,e044a6c8994164db4e2446054a374b9a,health_beauty,23.89,25.99,6.41,1,0,0.9191643261128852,49.879999999999995,0.12850584390850225
a4d0871577d73bc394c482dd0998af7d,health_beauty,e892e0e01990e737eb81a57db12f8c8c,health_beauty,23.89,39.89,6.41,1,0,0.5988819533228047,63.78,0.10050014894717862
a4e61cf10d2c48246eb1f9cb56af1e79,furniture_decor,fbf19c12a50f1467bcae50364475ca26,furniture_decor,45.9,129.9,14.41,1,0,0.3533460096535053,175.8,0.08196767936473626
a50acd33ba7a8da8e9db65094fa990a4,auto,ca06834d20745807bfae7f2184f67df8,auto,117.3,124.9,40.13,1,0,0.9391438018910977,242.2,0.16568882870012924
a50acd33ba7a8da8e9db65094fa990a4,auto,dfb97c88e066dc22165f31648efe1312,auto,117.3,139.0,18.905,1,1,0.8438788210156761,256.3,0.07376092953207362
a50c606310374ff8660bbe03010e021b,fashion_bags_accessories,d191e54bd50ba045ac5bc9336572886f,fashion_bags_accessories,39.9,29.9,4.66,1,1,1.3344035316544596,69.8,0.0667612211859429
a50c606310374ff8660bbe03010e021b,fashion_bags_accessories,dea564fb3ed59db512cb4df9c491c1ef,fashion_bags_accessories,39.9,29.9,4.66,1,1,1.3344035316544596,69.8,0.0667612211859429
a511bdae1b7671858cdc3398cd601ab1,bed_bath_table,e3f7b3cbb0ccf1f1e361e6974b22e346,bed_bath_table,48.99,41.0,19.5,1,0,1.1948489061242409,89.99000000000001,0.21668833550021666
a54ab3c55cdb34ad7006d087ff4b6a9c,baby,dd4c3b4ab7e001aaf385ea2e68952030,baby,27.9,29.9,11.85,1,0,0.9330791612320658,57.8,0.20501375408729955
a5647c44af977b148e0a3a4751a09e2e,office_furniture,d6fe3b4ddecd4a8393c6a1385de3bfb6,office_furniture,159.94,186.97,7.49,1,1,0.8554267774146792,346.90999999999997,0.02159055204360773
a57ac492e4e2cbad73b694cce2ba4b7f,fashion_bags_accessories,ff9032482857269e8683f0c2f8ba4709,fashion_bags_accessories,44.9,69.9,14.17,1,0,0.6423370194990056,114.80000000000001,0.12343098056637135
a5a0e71a81ae65aa335e71c06261e260,housewares,da7e1b2f8c91cbf61a22b55e8cd49bcd,housewares,38.0,76.1,17.09,1,0,0.49933640819437325,114.1,0.14977958124819238
a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,e9ba3ec00ccd563b43e5de69a74a43d7,watches_gifts,105.0,188.9,3.4,1,0,0.5558467133577906,293.9,0.011568521372843237
a641c89dc8c19516ec7706a3c09c9424,fashion_bags_accessories,d70c831282615555625658baeb52eaa6,fashion_bags_accessories,29.9,34.9,25.93,1,0,0.8567089768201485,64.8,0.4001481458619466
a695ab8413ea83619cde9b18292d6aa1,furniture_decor,dd8c2302e75b8c69bfde7a67d2500a3a,furniture_decor,50.0,39.0,15.04,1,0,1.2820184097843645,89.0,0.16898686531612003
a695ab8413ea83619cde9b18292d6aa1,furniture_decor,e239c84103769e871ad1c08f6d05c808,cool_stuff,59.49,23.9,5.11,0,0,2.489017195933225,83.39,0.061277595903634685
a6a5c394a9908ba4b34f50ce6bbb3465,furniture_decor,c6f46351ae5ae5a6d75ab14996584ce1,furniture_decor,49.0,49.0,18.23,1,0,0.9999795922532194,98.0,0.18601851001520392
a6b32d26b9f925954b1cd8339f664a6a,perfumery,d51e0a7f437c0d14f560082ed007fd85,perfumery,39.9,8.9,27.99,1,0,4.482642399730367,48.8,0.57355382061843
a7363ecea2a94dac7cd78479fb39b0cd,bed_bath_table,ba31c397eec007a164fa766c6b90fa97,bed_bath_table,120.0,120.0,17.32,1,0,0.9999916667361105,240.0,0.07216636597347512
a787d9cee40e9de33b13d740c32359e8,bed_bath_table,ed61f9d2b8837c3aeebb563b7305ef78,bed_bath_table,169.9,239.9,19.02,1,1,0.7082088027978207,409.8,0.046412771076693324
a7c9b5877966d71112d9a1b392fef8d1,housewares,b8dabeb598db5ace52983a669b90238e,housewares,63.72,72.0,49.0,1,0,0.8849877085040485,135.72,0.3610347698587543
a7d2c99f1d0e7ddfbce06d48f12b61a2,housewares,e869c12a2f4763dbfc1a8398d20a1213,bed_bath_table,19.9,22.9,15.46,0,0,0.8689576874372298,42.8,0.3612065138664985
a8075470f960215ffb67624782f80fec,garden_tools,d29534bc8c74cd3d91e0f175a5c9b366,la_cuisine,99.0,137.0,63.43,0,0,0.7226224626097619,236.0,0.26877004758454415
a836767158b2c4fdca1d178b8e4e6165,luggage_accessories,be40b2de99172a1101c7dfc49a52d2cf,health_beauty,14.99,16.0,25.24,0,0,0.9368164489719392,30.990000000000002,0.8144299958052337
a84d0660dbffebf352aefbf1a6b18d00,watches_gifts,ed836edc15625c202f6ba85dbbe95c3a,watches_gifts,39.0,29.0,7.78,1,0,1.3447812144408813,68.0,0.11441008220467346
a8949536a84721e346d7814fd81aafbe,pet_shop,b2b938c46aafdbf702d73e7edb9cb263,pet_shop,164.9,22.9,44.51,1,0,7.200558927557749,187.8,0.23700619272527831
a8949536a84721e346d7814fd81aafbe,pet_shop,def59eb2e17b32b980b5341984f6b500,pet_shop,164.9,22.9,44.51,1,0,7.200558927557749,187.8,0.23700619272527831
a8b89693eabf7221621a71285e07f486,bed_bath_table,aae719054702e4738807983cf772e8ac,bed_bath_table,94.9,94.9,38.21,1,0,0.9999894627032381,189.8,0.20131611529970864
a8d2af10596b8acd5f45c720fe9745aa,bed_bath_table,abe2c60707c1e11cfa710dc7328b4bf6,bed_bath_table,34.9,35.0,7.55,1,0,0.9971143681609097,69.9,0.10800989971531164
a8eed0daf7e2db5e074d2d4f65046946,sports_leisure,a8f6fefd2f6ad22952337438aa1bfce5,sports_leisure,17.55,5.85,24.04,1,1,2.9994872671338233,23.4,1.027306525362164
a91c1a94d83d36316c44e00e738607b1,auto,d2f5484cbffe4ca766301b21ab9246dd,computers_accessories,90.0,12.88,22.62,0,0,6.987035168077012,102.88,0.21986567004597546
a92044ede94468b593b5e4d92498f6c1,furniture_decor,b4ce8d32dea944f1720681420c4cd5ef,bed_bath_table,129.34,129.34,17.82,0,0,0.9999922684995477,258.68,0.06888793533348024
a92930c327948861c015c919a0bcb4a8,watches_gifts,dc52f0f5d3ec37a93eaf956cde4e5d2c,watches_gifts,78.0,49.0,18.33,1,0,1.5918042488928799,127.0,0.14432957220809284
a963b6b0ba2dd73f51cb8f84855094fc,furniture_decor,d249f9dc99c68bbd2e4301672e0f97c5,furniture_decor,29.9,24.9,15.1,1,0,1.2007549897594474,54.8,0.2755424171091769
a963b6b0ba2dd73f51cb8f84855094fc,furniture_decor,e478d0bd1efbc9329837d30c174bb850,furniture_decor,29.9,29.9,15.1,1,0,0.9999665563024648,59.8,0.2525041387267772
a97a0ec5a609c8af654b79e9a96d12af,furniture_decor,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,35.0,35.0,18.95,1,0,0.9999714293877319,70.0,0.2707104184225939
a996a150a7fd0eba6a177ec84b939b51,pet_shop,bfeb1a1c9d786c80550462f2895a13a4,pet_shop,41.0,41.0,27.27,1,0,0.9999756103509672,82.0,0.3325569200375605
a996a150a7fd0eba6a177ec84b939b51,pet_shop,c8b96022819f31119f1404ad2c3c1059,pet_shop,41.0,41.0,29.27,1,1,0.9999756103509672,82.0,0.356946866501628
a996a4fecaea5e7e2638d2c5078ebf4b,furniture_decor,b512f3c014a02179181951e048ed73cb,furniture_decor,69.88,69.79,13.51,1,0,1.0012752360619561,139.67000000000002,0.09672730917656491
a996a4fecaea5e7e2638d2c5078ebf4b,furniture_decor,b9adb834b99082140e354bdd3bda7eb5,bed_bath_table,69.88,66.29,17.48,0,1,1.0541400793471207,136.17000000000002,0.12836800787245448
a996a4fecaea5e7e2638d2c5078ebf4b,furniture_decor,c2bd03501cf7f4f3a1201e6069155bc0,furniture_decor,69.88,51.92,16.85,1,0,1.3458908726719438,121.8,0.1383404077142224
a996a4fecaea5e7e2638d2c5078ebf4b,furniture_decor,e213c5845d92a69640660dfc8e9a987c,baby,69.88,59.99,18.7,0,0,1.1648413928755978,129.87,0.14398903527346366
a999d76a7f3637ea493214fba43b5470,housewares,ae1d83f17a79da9d43ac1284316cbf2b,housewares,59.9,49.9,16.89,1,0,1.200376745956995,109.8,0.15382373566725258
a9eea144b709e6d670c9bf03ffc2dc2e,health_beauty,b230bd784da7f2bb53eaadc273982cda,health_beauty,32.55,51.0,9.03,1,0,0.6382227799454913,83.55,0.10807770104487079
a9eea144b709e6d670c9bf03ffc2dc2e,health_beauty,b92c0c9a860191befb3f8139aee8c4e1,health_beauty,32.55,37.0,9.03,1,0,0.879705953893138,69.55,0.12983278457534758
aa0568a1b7093748a1922993f5817983,baby,b6cefe1d620b9208fe6fae76b2c72887,baby,10.0,65.0,0.03,1,1,0.15384378701866125,75.0,0.0003999946667377768
aa70ae9ee9a798d44ae6e00ce6d82cb1,health_beauty,c589625c8ccc7bfd2e8f1fb041e24c4a,health_beauty,110.32,110.32,17.48,1,0,0.9999909355426437,220.64,0.07922371635371486
aa70ae9ee9a798d44ae6e00ce6d82cb1,health_beauty,f889fb87b505b73de10c18b93352469f,health_beauty,110.32,110.32,13.21,1,0,0.9999909355426437,220.64,0.05987101218721816
aacee6f1f7be193e891a8cca7a3a849a,fashion_bags_accessories,e706fb211285b40b3555b302920e61fd,fashion_bags_accessories,79.9,24.9,16.9,1,0,3.2087064776515004,104.80000000000001,0.1612580032633276
aadff88486740e0b0ebe2be6c09476ae,health_beauty,e0cf79767c5b016251fe139915c59a26,health_beauty,29.9,29.9,8.11,1,0,0.9999665563024648,59.8,0.13561646126318957
ab1ecbce7afd9f6e661baa24a5706c9c,perfumery,e5433d154f98bcb2c139b9679fce0814,perfumery,44.9,48.9,17.16,1,1,0.9181816322774585,93.8,0.182940480378674
ab44178963b4bf809adc477810f9175d,christmas_supplies,f59871b3d9da4c64cbe41ad3dd04dc14,christmas_supplies,22.9,12.7,1.27,1,0,1.8030076371939219,35.599999999999994,0.03567315524844809
ab464d315185546c908a888506fc22c1,housewares,cbecf0dca7a42c56c9ad9e20c74af1fd,housewares,38.9,84.98,14.38,1,0,0.4577493792730139,123.88,0.11607914046544668
ab56392f9c4033a5857a8e2b0ff3be70,bed_bath_table,e2f714fbe2ae1f8ef2d9827295ddc972,bed_bath_table,48.99,41.99,15.6,1,0,1.1666785739801386,90.98,0.17146437168199952
ab63f62c916db9ba192225d361b6ec44,fashion_bags_accessories,f60836d2827709716e30c6f0eae78d67,fashion_bags_accessories,29.9,24.9,22.56,1,0,1.2007549897594474,54.8,0.4116713198664258
abb9de7600a7ae9a81564692f77fc9f3,furniture_decor,bb6f30a0d7b5ea35ae9e052d52324002,furniture_decor,29.9,20.9,16.76,1,0,1.4305535620305248,50.8,0.32991476545737297
abe171a94bee936786955f928bd764ab,bed_bath_table,c64fe38b4cd06cf7160d9505aa87b8c4,furniture_decor,81.8,69.99,20.18,0,0,1.168721692789073,151.79,0.13294595858779507
abe171a94bee936786955f928bd764ab,bed_bath_table,cabf8b8ae04dbb649a84f493660febbe,furniture_decor,81.8,81.8,15.78,0,0,0.9999877752105719,163.6,0.09645417815294527
abe839f92bf39ec954b4b37b4b6c6860,garden_tools,b9f75330f0582e2e33c3ea72ae17f499,garden_tools,169.99,329.9,40.02,1,0,0.5152757948596701,499.89,0.08005745252465038
ac1789e492dcd698c5c10b97a671243a,furniture_decor,ca1bcde1715f1d903681187ef59e459c,furniture_decor,19.9,19.9,8.97,1,0,0.9999497512687804,39.8,0.2253712218285973
ac1fcaf7402bfbf019afdcce1a784ad4,bed_bath_table,b09cd20111b8c27705b617c3b5af7608,bed_bath_table,58.67,168.98,2.47,1,0,0.3471987974979436,227.64999999999998,0.010849941357604405
ac1fcaf7402bfbf019afdcce1a784ad4,bed_bath_table,d5bf1e6386a450dd26acf14a6f41768f,bed_bath_table,58.67,58.67,2.47,1,0,0.9999829558044009,117.34,0.021049760953119542
ac1fcaf7402bfbf019afdcce1a784ad4,bed_bath_table,e76572c2ae4cede1e3b2ead512423efe,bed_bath_table,58.67,58.67,2.47,1,0,0.9999829558044009,117.34,0.021049760953119542
ac2075f88185bb528b66bfb7a5646369,furniture_decor,f9f260f8a0d16df18bcc7248495d779c,furniture_decor,59.9,49.9,12.69,1,0,1.200376745956995,109.8,0.11557271791695886
ac477a098cb23c128ec2915a4f3c4625,health_beauty,bb50f2e236e5eea0100680137654686c,health_beauty,148.0,330.0,37.68,1,0,0.44848348944397143,478.0,0.07882828697011095
ac5e164e2eda939ffa46593f90077f9a,fashion_shoes,f39288f58793ce5e6985b3f7832af88c,fashion_shoes,30.4,35.4,10.315,1,1,0.8587328041580747,65.8,0.1567605355541709
acc444eb5ad26f79d5a11baa6a03c439,furniture_decor,f999054b306fee895e8d378522bf5c80,furniture_decor,120.0,59.9,30.88,1,0,2.0033054539990984,179.9,0.17164996303522492
ace91f88d635b9e5563e36cc0a0a8f09,furniture_decor,ad5396bf96af6ede77130e54ad266c61,furniture_decor,14.9,22.37,4.26,1,0,0.6660408564659603,37.27,0.11429797966247215
ace91f88d635b9e5563e36cc0a0a8f09,furniture_decor,c006d1427332464b79808bd9dfaec943,furniture_decor,14.9,22.37,4.26,1,0,0.6660408564659603,37.27,0.11429797966247215
acebea1efbaa063642166633d247aec7,furniture_decor,be0e6c61c2bcdd9a4d022ba67fd66189,flowers,18.04,63.9,8.54,0,1,0.2823117009123488,81.94,0.10422132998132802
ad0a798e7941f3a5a2fb8139cb62ad78,bed_bath_table,ae7fbf136a49b58f2d38fafb2f3205b8,bed_bath_table,29.99,29.99,15.780000000000001,1,1,0.9999666566636657,59.98,0.26308330971474303
ad0a798e7941f3a5a2fb8139cb62ad78,bed_bath_table,b0c89945c034268074f5f80b362bda34,bed_bath_table,29.99,29.99,13.443999999999999,1,1,0.9999666566636657,59.98,0.22413764358713592
ad0a798e7941f3a5a2fb8139cb62ad78,bed_bath_table,fbce4c4cb307679d89a3bf3d3bb353b9,bed_bath_table,29.99,149.0,19.82,1,0,0.20127381695424862,178.99,0.11073182450514271
ad1128daf194f4b6ac4256e16233497c,telephony,f3a1a865ba61412ac17ab53f1a9c0082,telephony,45.0,29.9,14.35,1,0,1.504966389083977,74.9,0.1915862271531755
ad4b5def91ac7c575dbdf65b5be311f4,computers_accessories,e6b314a2236c162ede1a879f1075430f,computers_accessories,20.90375,20.735,20.816875,1,1,1.0080897955246912,41.63875,0.49992795345793384
ad5396bf96af6ede77130e54ad266c61,furniture_decor,c006d1427332464b79808bd9dfaec943,furniture_decor,22.37,22.37,39.93,1,0,0.999955299271378,44.74,0.8924699939652667
adb1f1939b613f3078806b6afcca0e51,sports_leisure,cdc9d87e17ccf98f35634e6c3b77073e,sports_leisure,119.8,119.8,15.59,1,0,0.9999916528242668,239.6,0.06506650640022371
